study_id,unique_id,months_since_IRS,N_total,N_dead,N_fed
1,1,1,75,75,68
1,2,2,58,53,52
1,3,6,74,39,68
2,4,1.5,35,32,22
3,5,1.5,38,38,26
4,6,1.5,60,52,46
5,7,1.5,106,104,80
6,8,1.5,26,26,16
7,9,1.5,25,25,15
8,10,1.5,81,80,55
9,11,1.5,41,41,30
10,12,1.5,336,321,211
11,13,1.5,271,248,188
12,14,1.5,360,321,267
13,15,1.5,986,768,600
14,16,1.5,276,264,156
15,17,1.5,370,359,240
16,18,1.5,900,836,636
17,19,1.5,412,331,294
2,20,4.5,3,2,2
3,21,4.5,3,3,3
4,22,4.5,9,5,7
5,23,4.5,12,10,10
6,24,4.5,3,3,2
7,25,4.5,1,1,1
8,26,4.5,18,10,10
9,27,4.5,5,4,4
10,28,4.5,545,375,422
11,29,4.5,430,281,312
12,30,4.5,503,279,322
13,31,4.5,1201,592,831
14,32,4.5,390,302,261
15,33,4.5,361,283,258
16,34,4.5,828,563,638
17,35,4.5,515,299,339
2,36,9,16,12,12
3,37,9,9,5,8
4,38,9,25,11,21
5,39,9,23,11,19
6,40,9,24,12,22
7,41,9,4,2,4
8,42,9,29,16,24
9,43,9,9,7,8
10,44,9,728,358,561
11,45,9,512,260,404
12,46,9,547,152,423
13,47,9,972,294,766
14,48,9,592,335,497
15,49,9,445,286,327
16,50,9,812,390,657
17,51,9,426,155,361
18,52,1,512,512,488
18,53,2,640,632,632
18,54,3,872,832,792
18,55,4,1120,1064,1016
18,56,5,856,800,808
18,57,6,560,544,528
18,58,7,544,480,512
18,59,8,176,136,160
18,60,9,600,472,584
18,61,10,424,376,424
18,62,11,328,272,240
18,63,12,680,264,640
19,64,1,504,504,464
19,65,2,528,528,512
19,66,3,672,664,600
19,67,4,1040,992,936
19,68,5,1096,1016,968
19,69,6,832,784,792
19,70,7,640,592,480
19,71,8,136,120,120
19,72,9,456,416,456
19,73,10,256,248,232
19,74,11,216,136,192
19,75,12,464,176,464
20,76,1,441,423,198
20,77,2,351,324,252
20,78,3,243,189,180
20,79,4,675,342,531
20,80,5,3141,1134,2637
20,81,6,6183,1044,5085
20,82,7,3528,288,3204
20,83,8,5355,27,4986
20,84,9,4230,9,4077
20,85,10,2808,0,2682
20,86,11,1836,0,1836
20,87,12,1224,0,1152
21,222,1,512,402,488
21,223,2,640,445,632
21,224,3,872,611,792
21,225,4,1120,666,1016
21,226,5,856,476,808
21,227,6,560,315,528
21,228,7,544,265,512
21,229,8,176,59,160
21,230,9,600,352,584
21,231,10,424,224,424
21,232,11,328,55,240
21,233,12,680,75,640
22,222,1,512,502,488
22,223,2,640,597,632
22,224,3,872,738,792
22,225,4,1120,975,1016
22,226,5,856,639,808
22,227,6,560,431,528
22,228,7,544,435,512
22,229,8,176,87,160
22,230,9,600,430,584
22,231,10,424,357,424
22,232,11,328,172,240
22,233,12,680,279,640
23,234,2,703,598,366
23,235,4,370,326,204
23,236,6,385,304,258
23,237,8,359,334,93
23,238,10,1378,965,482
23,239,12,795,588,302
24,240,2,735,588,353
24,241,4,714,585,400
24,242,6,546,399,366
24,243,8,421,370,126
24,244,10,1540,1109,493
24,245,12,945,633,387
